possible_ticker_count,raw_sector_compound,date,has_observed_news,sector,ticker_coverage_share,observed_ticker_count,signal_window_trading_days,signal_window_actual_trading_days,signal_window_start_date,signal_window_end_date,latest_raw_news_date_used,trailing_coverage_weighted_sentiment,effective_coverage,expanding_prior_mean,expanding_prior_std,expanding_prior_observations,raw_trailing_zscore,clipped_trailing_zscore,coverage_adjusted_zscore,min_history_observations,zscore_clip_bound,zscore_std_ddof,exploratory_method_label
5,0.07318333333333334,2023-01-31,True,Materials,0.6,3,21,21,2022-12-29,2023-01-30,2023-01-30,0.11823530952380953,0.6666666666666666,0.09716971194888754,0.03146013484753922,774,0.6695965442299978,0.6695965442299978,0.5467232889648141,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.12202500000000001,2023-01-31,True,RealEstate,0.8,4,21,21,2022-12-29,2023-01-30,2023-01-30,0.12427164179104477,0.638095238095238,0.12949739768247007,0.04118024317174682,774,-0.12689958798035,-0.12689958798035,-0.10136848687465677,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.006035378787878785,2023-01-31,True,Tech,0.8,4,21,21,2022-12-29,2023-01-30,2023-01-30,0.1073992820531472,0.9619047619047619,0.1164421514776696,0.02691405488985172,774,-0.33599059902089073,-0.33599059902089073,-0.32952863804548976,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.23127083333333331,2023-01-31,True,Utilities,0.8,4,21,21,2022-12-29,2023-01-30,2023-01-30,0.15985530701754386,0.7238095238095238,0.18374162176725725,0.039872893821427724,774,-0.5990614791263751,-0.5990614791263751,-0.5096635102716498,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.021679999999999994,2023-02-01,True,Comm,1.0,5,21,21,2022-12-30,2023-01-31,2023-01-31,0.12018400081643503,0.7238095238095238,0.10083046735970276,0.026196719255200764,775,0.7387769921949316,0.7387769921949316,0.6285292716518827,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1017551515151515,2023-02-01,True,Consumer,1.0,5,21,21,2022-12-30,2023-01-31,2023-01-31,0.11364527177946109,0.9809523809523809,0.10223285236260152,0.026492170900695146,775,0.4307846065027502,0.4307846065027502,0.42666217093880104,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.12676177777777778,2023-02-01,True,Energy,1.0,5,21,21,2022-12-30,2023-01-31,2023-01-31,0.16584835127316253,0.9238095238095239,0.11140679315507625,0.04064848382050523,775,1.3393256771516553,1.3393256771516553,1.2872930148528579,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0,2023-02-01,True,Financials,0.6,3,21,21,2022-12-30,2023-01-31,2023-01-31,0.10234337565416593,0.9047619047619048,0.10352950269120398,0.029646042433471024,775,-0.040009624883316136,-0.040009624883316136,-0.038056744338628094,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1283915873015873,2023-02-01,True,Healthcare,1.0,5,21,21,2022-12-30,2023-01-31,2023-01-31,0.11430278781763603,0.8857142857142857,0.11476108592972845,0.03189131494706364,775,-0.014370624505547767,-0.014370624505547767,-0.013524538871529516,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.09509999999999999,2023-02-01,True,Industrials,0.8,4,21,21,2022-12-30,2023-01-31,2023-01-31,0.10440352520159579,0.7142857142857143,0.10449580712430394,0.028953858031043046,775,-0.003187206437539516,-0.003187206437539516,-0.00269368108138464,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0,2023-02-01,True,Materials,0.2,1,21,21,2022-12-30,2023-01-31,2023-01-31,0.11802424882629106,0.6761904761904762,0.09719689336511325,0.03144891005172698,775,0.6622600092315155,0.6622600092315155,0.5445817154804421,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.27355,2023-02-01,True,RealEstate,0.8,4,21,21,2022-12-30,2023-01-31,2023-01-31,0.1255179104477612,0.638095238095238,0.1294906547716424,0.04115406046019509,775,-0.09653347153250422,-0.09653347153250422,-0.07711177079253365,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.06427003813882533,2023-02-01,True,Tech,1.0,5,21,21,2022-12-30,2023-01-31,2023-01-31,0.09930552638883018,0.9523809523809523,0.11643048325905733,0.026898624331985387,775,-0.6366480552636931,-0.6366480552636931,-0.6213048835743799,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.02065,2023-02-01,True,Utilities,1.0,5,21,21,2022-12-30,2023-01-31,2023-01-31,0.16722803418803422,0.7428571428571429,0.18371080071596732,0.03985636456427633,775,-0.41355418910200276,-0.41355418910200276,-0.356438884780274,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1257093333333333,2023-02-02,True,Comm,1.0,5,21,21,2023-01-03,2023-02-01,2023-02-01,0.11833620592370592,0.7428571428571429,0.10085540748013667,0.02618902961099502,776,0.6674855350971166,0.6674855350971166,0.5753001807419692,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13993,2023-02-02,True,Consumer,1.0,5,21,21,2023-01-03,2023-02-01,2023-02-01,0.11301420423858771,0.9809523809523809,0.10224755908865417,0.026478243232050423,776,0.40662233727429187,0.40662233727429187,0.402731124916719,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.18011523809523808,2023-02-02,True,Energy,1.0,5,21,21,2023-01-03,2023-02-01,2023-02-01,0.15088021839801932,0.9238095238095239,0.11147694980213564,0.040669234994879934,776,0.9688716446435338,0.9688716446435338,0.9312310827125247,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13968644444444445,2023-02-02,True,Financials,1.0,5,21,21,2023-01-03,2023-02-01,2023-02-01,0.09861792382443503,0.9142857142857143,0.10352797417698098,0.029626940378037175,776,-0.16572924135581116,-0.16572924135581116,-0.1584674645374002,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.21170416666666667,2023-02-02,True,Healthcare,0.8,4,21,21,2023-01-03,2023-02-01,2023-02-01,0.11688439161629564,0.9047619047619048,0.11476049533937781,0.0318707375100828,776,0.06664095163301159,0.06664095163301159,0.06338818887147232,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.22139999999999999,2023-02-02,True,Industrials,0.8,4,21,21,2023-01-03,2023-02-01,2023-02-01,0.1019028209226274,0.7238095238095238,0.10449568820430044,0.02893517228260196,776,-0.08960953321270096,-0.08960953321270096,-0.07623709893280367,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.02369166666666667,2023-02-02,True,Materials,0.6,3,21,21,2023-01-03,2023-02-01,2023-02-01,0.12026509389671361,0.6761904761904762,0.09722373274070754,0.03143750568711242,776,0.7329258683983859,0.7329258683983859,0.602690818060333,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1418125,2023-02-02,True,RealEstate,0.8,4,21,21,2023-01-03,2023-02-01,2023-02-01,0.13543188405797105,0.6571428571428571,0.12948553525576112,0.04112774814422784,776,0.14458240653869792,0.14458240653869792,0.11720478567167204,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.21009666666666665,2023-02-02,True,Tech,1.0,5,21,21,2023-01-03,2023-02-01,2023-02-01,0.09386613876760322,0.9523809523809523,0.11640841501566784,0.026888293248967778,776,-0.8383676880989837,-0.8383676880989837,-0.8181630879734912,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.29441666666666666,2023-02-02,True,Utilities,0.8,4,21,21,2023-01-03,2023-02-01,2023-02-01,0.16094790598290604,0.7428571428571429,0.18368956003745193,0.039835037160258775,776,-0.5708957660326722,-0.5708957660326722,-0.4920502694273893,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.18137,2023-02-03,True,Comm,1.0,5,21,21,2023-01-04,2023-02-02,2023-02-02,0.12300252696608947,0.7619047619047619,0.10087790529023136,0.026179662042305003,777,0.8451072301890625,0.8451072301890625,0.7376700671801615,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.16105171428571427,2023-02-03,True,Consumer,1.0,5,21,21,2023-01-04,2023-02-02,2023-02-02,0.11503660368380271,0.9809523809523809,0.10226141577481881,0.02646399589429253,777,0.4827384330020664,0.4827384330020664,0.4781188201973083,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.004061666666666658,2023-02-03,True,Energy,1.0,5,21,21,2023-01-04,2023-02-02,2023-02-02,0.14559181715436037,0.9238095238095239,0.1115276618595306,0.04066759729514007,777,0.8376239945432076,0.8376239945432076,0.805082390073915,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.04166874999999998,2023-02-03,True,Financials,0.8,4,21,21,2023-01-04,2023-02-02,2023-02-02,0.1005875303059165,0.9142857142857143,0.10352165493585802,0.029608368675263102,777,-0.09909781461188365,-0.09909781461188365,-0.0947556345173114,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.06745916666666667,2023-02-03,True,Healthcare,0.6,3,21,21,2023-01-04,2023-02-02,2023-02-02,0.11800133549873852,0.8952380952380953,0.11476322879661967,0.031850286759766464,777,0.10166648503175349,0.10166648503175349,0.09619380104762247,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.28540625,2023-02-03,True,Industrials,0.8,4,21,21,2023-01-04,2023-02-02,2023-02-02,0.1094551016243818,0.7238095238095238,0.10449235118077191,0.02891667208638038,777,0.17162246156075892,0.17162246156075892,0.14601123465337268,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.017229999999999995,2023-02-03,True,Materials,0.8,4,21,21,2023-01-04,2023-02-02,2023-02-02,0.1157042380952381,0.6666666666666666,0.0972533870021696,0.03142811534754018,777,0.5870810543054921,0.5870810543054921,0.47934967356787894,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.10512777777777778,2023-02-03,True,RealEstate,0.6,3,21,21,2023-01-04,2023-02-02,2023-02-02,0.13100579710144927,0.6571428571428571,0.1294931882143225,0.04110179335835167,777,0.03680153014100552,0.03680153014100552,0.029832920587136987,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.045935833333333335,2023-02-03,True,Tech,1.0,5,21,21,2023-01-04,2023-02-02,2023-02-02,0.09942849095463185,0.9523809523809523,0.11637940307712466,0.026883129157771992,777,-0.6305408876701486,-0.6305408876701486,-0.6153448982743309,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.33467083333333336,2023-02-03,True,Utilities,0.8,4,21,21,2023-01-04,2023-02-02,2023-02-02,0.1690936324786325,0.7428571428571429,0.1836602914994152,0.03981772113351253,777,-0.36583356872532596,-0.36583356872532596,-0.3153088825790628,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.020167499999999988,2023-02-06,True,Comm,1.0,5,21,21,2023-01-05,2023-02-03,2023-02-03,0.12932096126772955,0.780952380952381,0.10090634310729545,0.026174831469680443,778,1.0855702430538323,1.0855702430538323,0.9593348177303671,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08302100000000001,2023-02-06,True,Consumer,1.0,5,21,21,2023-01-05,2023-02-03,2023-02-03,0.1191621931428873,0.9809523809523809,0.10227783632483037,0.026450926483990646,778,0.6383276150374598,0.6383276150374598,0.6322190762875626,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.03663444444444445,2023-02-06,True,Energy,1.0,5,21,21,2023-01-05,2023-02-03,2023-02-03,0.13280810581415417,0.9238095238095239,0.11157144612083501,0.04065976428967751,778,0.5223015938316841,0.5223015938316841,0.502010231608446,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.02421666666666667,2023-02-06,True,Financials,0.8,4,21,21,2023-01-05,2023-02-03,2023-02-03,0.09371074211147207,0.9142857142857143,0.10351788356743907,0.029589496523668,778,-0.33143995701726403,-0.33143995701726403,-0.31691721512287657,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.042994000000000004,2023-02-06,True,Healthcare,1.0,5,21,21,2023-01-05,2023-02-03,2023-02-03,0.11131368856861741,0.8857142857142857,0.11476739088749642,0.03182999618915175,778,-0.10850464129355111,-0.10850464129355111,-0.10211631640291492,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.11857222222222223,2023-02-06,True,Industrials,0.6,3,21,21,2023-01-05,2023-02-03,2023-02-03,0.11910611762060194,0.7333333333333333,0.10449873003738323,0.02889860592325646,778,0.505470319987417,0.505470319987417,0.43285892145671034,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08591249999999997,2023-02-06,True,Materials,0.8,4,21,21,2023-01-05,2023-02-03,2023-02-03,0.10847467592592593,0.6857142857142857,0.09727710274907585,0.031414850068413054,778,0.3564420378408552,0.3564420378408552,0.295162049058934,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1705590476190476,2023-02-06,True,RealEstate,1.0,5,21,21,2023-01-05,2023-02-03,2023-02-03,0.12847976190476187,0.6666666666666666,0.12949513244168387,0.04107537161071086,778,-0.024719692046735502,-0.024719692046735502,-0.02018354403774584,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.20531083333333333,2023-02-06,True,Tech,1.0,5,21,21,2023-01-05,2023-02-03,2023-02-03,0.09541147428796519,0.9523809523809523,0.11635761527233997,0.026872696873564896,778,-0.779458090229114,-0.779458090229114,-0.7606732071149168,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.15076666666666666,2023-02-06,True,Utilities,1.0,5,21,21,2023-01-05,2023-02-03,2023-02-03,0.17601585470085468,0.7428571428571429,0.1836415682873062,0.03979551700308746,778,-0.19162242786944833,-0.19162242786944833,-0.16515776236479646,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.027477,2023-02-07,True,Comm,1.0,5,21,21,2023-01-06,2023-02-06,2023-02-06,0.12006596814230742,0.8,0.10094281886873374,0.026177807929927563,779,0.73050995426211,0.73050995426211,0.653387966388136,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.15190208333333333,2023-02-07,True,Consumer,0.8,4,21,21,2023-01-06,2023-02-06,2023-02-06,0.11165415877703742,0.9809523809523809,0.10229951072382658,0.026440842935609186,779,0.3537953792166164,0.3537953792166164,0.3504096996179789,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0007771428571428541,2023-02-07,True,Energy,1.0,5,21,21,2023-01-06,2023-02-06,2023-02-06,0.12221132337265525,0.9238095238095239,0.11159870755818202,0.04064074823506864,779,0.2611323923735162,0.2611323923735162,0.2509874262764392,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.24303333333333335,2023-02-07,True,Financials,1.0,5,21,21,2023-01-06,2023-02-06,2023-02-06,0.09281067974773317,0.9047619047619048,0.10350529416890765,0.02957256160641205,779,-0.3616397714716612,-0.3616397714716612,-0.3439880370214605,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.12206666666666668,2023-02-07,True,Healthcare,1.0,5,21,21,2023-01-06,2023-02-06,2023-02-06,0.10514212942883246,0.8857142857142857,0.11476295738002676,0.03180977399770112,779,-0.30244879928696117,-0.30244879928696117,-0.2846418080873805,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.0682,2023-02-07,True,Industrials,0.4,2,21,21,2023-01-06,2023-02-06,2023-02-06,0.11671102267701339,0.7238095238095238,0.10451748149769545,0.028884769395298333,779,0.42214431461941043,0.42214431461941043,0.35914770140772334,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.06531833333333334,2023-02-07,True,Materials,1.0,5,21,21,2023-01-06,2023-02-06,2023-02-06,0.10620600938967137,0.6761904761904762,0.09729147704070211,0.03139721742852533,779,0.2839274648864308,0.2839274648864308,0.23347583085877102,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.06042222222222222,2023-02-07,True,RealEstate,0.6,3,21,21,2023-01-06,2023-02-06,2023-02-06,0.12963440965427267,0.6952380952380952,0.1294938290135235,0.04104898118938719,779,0.003424704747252605,0.003424704747252605,0.0028555509688147507,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.19244266666666668,2023-02-07,True,Tech,1.0,5,21,21,2023-01-06,2023-02-06,2023-02-06,0.09450124928796519,0.9523809523809523,0.11633072677300187,0.02686590487366552,779,-0.8125346079980486,-0.8125346079980486,-0.7929525832185034,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.2514208333333333,2023-02-07,True,Utilities,0.8,4,21,21,2023-01-06,2023-02-06,2023-02-06,0.17391312236286918,0.7523809523809524,0.18363177918129026,0.03977087175278529,779,-0.24436620044016114,-0.24436620044016114,-0.21196298763805596,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0737375,2023-02-08,True,Comm,0.8,4,21,21,2023-01-09,2023-02-07,2023-02-07,0.10730944036452966,0.8,0.10096733572677678,0.026169959470439666,780,0.2423429293009268,0.2423429293009268,0.21675810551331914,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.10050971428571429,2023-02-08,True,Consumer,1.0,5,21,21,2023-01-09,2023-02-07,2023-02-07,0.11101103579969114,0.9809523809523809,0.10231150386235635,0.02642598930595159,780,0.32920364254349804,0.32920364254349804,0.32605329598209126,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.08533444444444445,2023-02-08,True,Energy,1.0,5,21,21,2023-01-09,2023-02-07,2023-02-07,0.11428775439867392,0.9238095238095239,0.11161231347589287,0.04061643222940472,780,0.06587089943473991,0.06587089943473991,0.06331182188991526,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0311,2023-02-08,True,Financials,1.0,5,21,21,2023-01-09,2023-02-07,2023-02-07,0.10065119350036095,0.9142857142857143,0.10349158312477795,0.029556055124132372,780,-0.09610178396567676,-0.09610178396567676,-0.09189088128308012,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.050586,2023-02-08,True,Healthcare,1.0,5,21,21,2023-01-09,2023-02-07,2023-02-07,0.10826919036073211,0.8857142857142857,0.11475062298521753,0.031791216789711495,780,-0.2038749465727586,-0.2038749465727586,-0.19187159464015066,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.3160833333333333,2023-02-08,True,Industrials,0.4,2,21,21,2023-01-09,2023-02-07,2023-02-07,0.1142508253085923,0.7238095238095238,0.10453311424279714,0.028869525363392483,780,0.3366079262985579,0.3366079262985579,0.2863759117891688,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13396666666666665,2023-02-08,True,Materials,0.6,3,21,21,2023-01-09,2023-02-07,2023-02-07,0.09748695945945945,0.7047619047619048,0.09730290592832899,0.0313786821873057,780,0.005865559618845998,0.005865559618845998,0.0049241430809020435,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0,2023-02-08,True,RealEstate,0.8,4,21,21,2023-01-09,2023-02-07,2023-02-07,0.12775004761904762,0.7142857142857143,0.1294940092451142,0.041022625809331505,780,-0.04251218910686778,-0.04251218910686778,-0.0359293575014926,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.10057160714285714,2023-02-08,True,Tech,0.8,4,21,21,2023-01-09,2023-02-07,2023-02-07,0.09257512071653663,0.9523809523809523,0.11630274026340567,0.026860030393830375,780,-0.8833802195666601,-0.8833802195666601,-0.8620908207163949,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.23875530303030304,2023-02-08,True,Utilities,0.6,3,21,21,2023-01-09,2023-02-07,2023-02-07,0.17926609756097558,0.780952380952381,0.18361931936485634,0.039746860007892675,780,-0.1095236655931141,-0.1095236655931141,-0.09678771727692013,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.030100000000000002,2023-02-09,True,Comm,0.6,3,21,21,2023-01-10,2023-02-08,2023-02-08,0.095092773697863,0.8,0.10097545621927072,0.0261541630599397,781,-0.2249233710107979,-0.2249233710107979,-0.20117757892341986,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0712151724137931,2023-02-09,True,Consumer,1.0,5,21,21,2023-01-10,2023-02-08,2023-02-08,0.10830565038220327,0.9904761904761905,0.10232264282770505,0.02641087874303845,781,0.22653572464245492,0.22653572464245492,0.22545440236036632,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.11847390476190475,2023-02-09,True,Energy,1.0,5,21,21,2023-01-10,2023-02-08,2023-02-08,0.10391432124534383,0.9238095238095239,0.11161573913648543,0.040590500602526315,781,-0.18973448902628867,-0.18973448902628867,-0.18236332399723063,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.03314999999999998,2023-02-09,True,Financials,1.0,5,21,21,2023-01-10,2023-02-08,2023-02-08,0.09874514811345618,0.9142857142857143,0.1034879462622627,0.029537277724658143,781,-0.16056991416128913,-0.16056991416128913,-0.15353420416315244,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.008086142857142865,2023-02-09,True,Healthcare,1.0,5,21,21,2023-01-10,2023-02-08,2023-02-08,0.10224013869022787,0.8952380952380953,0.11474232409581357,0.03177167776802246,781,-0.39350095065388374,-0.39350095065388374,-0.37231888313466893,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13476666666666667,2023-02-09,True,Industrials,0.6,3,21,21,2023-01-10,2023-02-08,2023-02-08,0.11427573500161735,0.7047619047619048,0.10454555689460994,0.028853108737353694,781,0.33723153354392504,0.33723153354392504,0.2831062047731788,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,-0.060337499999999995,2023-02-09,True,Materials,0.8,4,21,21,2023-01-10,2023-02-08,2023-02-08,0.10019493055555555,0.6857142857142857,0.09730314159226129,0.031358561887932034,781,0.09221688716557906,0.09221688716557906,0.07636283738727129,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1639375,2023-02-09,True,RealEstate,0.8,4,21,21,2023-01-10,2023-02-08,2023-02-08,0.12725070488721804,0.7238095238095238,0.1294917762596775,0.04099636831551271,781,-0.05466511948599747,-0.05466511948599747,-0.04650744148544268,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.21136499999999997,2023-02-09,True,Tech,1.0,5,21,21,2023-01-10,2023-02-08,2023-02-08,0.09145472270549633,0.9428571428571428,0.11627235918844168,0.026856231177275317,781,-0.924092301675786,-0.924092301675786,-0.8973013064030692,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.21886,2023-02-09,True,Utilities,1.0,5,21,21,2023-01-10,2023-02-08,2023-02-08,0.18809003219696965,0.7619047619047619,0.183613745457297,0.03972167851204313,781,0.11269127860031132,0.11269127860031132,0.09836501225662549,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.11038749999999999,2023-02-10,True,Comm,0.8,4,21,21,2023-01-11,2023-02-09,2023-02-09,0.08367948004706934,0.8,0.10096793360735075,0.026138260208302528,782,-0.6614232708108831,-0.6614232708108831,-0.5915949581733548,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.11233599999999999,2023-02-10,True,Consumer,1.0,5,21,21,2023-01-11,2023-02-09,2023-02-09,0.10644616920246347,0.9904761904761905,0.10233029373250618,0.02639483209680744,782,0.15593489872796418,0.15593489872796418,0.15519057515244025,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13065708333333334,2023-02-10,True,Energy,0.8,4,21,21,2023-01-11,2023-02-09,2023-02-09,0.1077054061741607,0.9238095238095239,0.11160589077601082,0.040565440917716494,782,-0.09615289550930602,-0.09615289550930602,-0.09241736558821366,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13965,2023-02-10,True,Financials,0.4,2,21,21,2023-01-11,2023-02-09,2023-02-09,0.09115663652269398,0.9238095238095239,0.10348188130299313,0.029518848991762256,782,-0.41753812229395243,-0.41753812229395243,-0.4013168099687836,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1858,2023-02-10,True,Healthcare,0.6,3,21,21,2023-01-11,2023-02-09,2023-02-09,0.09995549061378939,0.9047619047619048,0.11472633664644583,0.031754478268142705,782,-0.465157887587626,-0.465157887587626,-0.44245340606530953,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.0,2023-02-10,True,Industrials,0.6,3,21,21,2023-01-11,2023-02-09,2023-02-09,0.11061258460046533,0.6952380952380952,0.10455799957761122,0.028836730220641996,782,0.2099608720034457,0.2099608720034457,0.17506734615403224,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.1101,2023-02-10,True,Materials,0.4,2,21,21,2023-01-11,2023-02-09,2023-02-09,0.0900107534246575,0.6952380952380952,0.09730683953211205,0.03133865016862177,782,-0.23281430655746152,-0.23281430655746152,-0.19412275442939295,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.4179166666666667,2023-02-10,True,RealEstate,0.6,3,21,21,2023-01-11,2023-02-09,2023-02-09,0.13140531015037593,0.7238095238095238,0.1294889104395081,0.04097019221455332,782,0.046775463020334175,0.046775463020334175,0.039795158774507254,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.026444444444444448,2023-02-10,True,Tech,0.8,4,21,21,2023-01-11,2023-02-09,2023-02-09,0.09010355627932992,0.9428571428571428,0.11624062308040722,0.026853701114789377,782,-0.9733133875792862,-0.9733133875792862,-0.9450953899634406,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.09106666666666667,2023-02-10,True,Utilities,0.6,3,21,21,2023-01-11,2023-02-09,2023-02-09,0.19364884018759013,0.8,0.18361946960913797,0.0396965630911348,782,0.2526508543177119,0.2526508543177119,0.22597779393112,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.03994,2023-02-13,True,Comm,0.8,4,21,21,2023-01-12,2023-02-10,2023-02-10,0.08117432131691059,0.8,0.10094585384546023,0.026128848105280343,783,-0.7566936149992024,-0.7566936149992024,-0.6768073445113084,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.13103913636363634,2023-02-13,True,Consumer,1.0,5,21,21,2023-01-12,2023-02-10,2023-02-10,0.11003317240759167,0.9904761904761905,0.10233555027844483,0.026378360305535527,783,0.2918157929449269,0.2918157929449269,0.29042286951232155,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.27975944444444445,2023-02-13,True,Energy,1.0,5,21,21,2023-01-12,2023-02-10,2023-02-10,0.10501125236966247,0.9333333333333333,0.11160090931419492,0.040539735281406995,783,-0.16254810000090725,-0.16254810000090725,-0.1570363837660282,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.14683333333333334,2023-02-13,True,Financials,0.8,4,21,21,2023-01-12,2023-02-10,2023-02-10,0.09269579044113337,0.9047619047619048,0.10346614024963385,0.02950325717453672,783,-0.36505629682799967,-0.36505629682799967,-0.34723780085683287,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.10701000000000001,2023-02-13,True,Healthcare,1.0,5,21,21,2023-01-12,2023-02-10,2023-02-10,0.10639557284921136,0.8857142857142857,0.11470747221983961,0.03173855837103887,783,-0.26188648121499986,-0.26188648121499986,-0.2464676391588274,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
5,0.14845000000000003,2023-02-13,True,Industrials,0.8,4,21,21,2023-01-12,2023-02-10,2023-02-10,0.11038655720320507,0.6952380952380952,0.10456573212553313,0.028819098789719406,783,0.2019780396376723,0.2019780396376723,0.16841118558595491,60,2.0,1,exploratory robustness extension (fixed 21-day coverage signal)
