fund,asset_family,method,date,decision_date,daily_return,growth_of_1
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-16,2021-10-29,-0.0064482893296657585,1.3110237485382257
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-17,2021-10-29,-0.006197946116301515,1.302898093987594
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-18,2021-10-29,-0.006296262452503823,1.2946947056389813
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-19,2021-10-29,0.0003836223058562453,1.2951913794073382
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-22,2021-10-29,-0.0033245361680140657,1.2908854688219984
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-23,2021-10-29,0.007740265884784246,1.300877265577485
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-24,2021-10-29,-0.00017736462787690016,1.3006465359653623
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-26,2021-10-29,-0.025957419357129294,1.2668851083959118
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-29,2021-10-29,0.01010398111310113,1.2796856916036132
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-11-30,2021-10-29,-0.019797300224999145,1.2543513697733009
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-01,2021-11-30,-0.012188465457159684,1.239062751431678
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-02,2021-11-30,0.017754289563177282,1.2610614303075431
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-03,2021-11-30,-0.00674598851753747,1.2525543243787791
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-06,2021-11-30,0.014927374162422824,1.2712516714375417
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-07,2021-11-30,0.013325573279139427,1.2881918287415113
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-08,2021-11-30,0.0029397701122292094,1.2919788165784634
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-09,2021-11-30,-0.014114877757282856,1.2737426935174594
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-10,2021-11-30,0.0013086586637557807,1.2754095879287268
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-13,2021-11-30,-0.010624737280769814,1.2618586961316092
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-14,2021-11-30,-0.001514502673325095,1.2599476077629594
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-15,2021-11-30,0.01763035429456543,1.2821609304804107
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-16,2021-11-30,-0.00356861282358801,1.2775853945419948
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-17,2021-11-30,-0.013025519601037204,1.2609441809433892
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-20,2021-11-30,-0.00480513646085303,1.2548851720844376
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-21,2021-11-30,0.01453194193858405,1.2731210905447587
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-22,2021-11-30,0.0054702199683963,1.2800853429564432
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-23,2021-11-30,0.00943584745402301,1.292164032980711
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-27,2021-11-30,0.012035571264227527,1.307715965284722
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-28,2021-11-30,-0.004848748833707196,1.3013751790232273
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-29,2021-11-30,-0.0021540772065080857,1.298571916412978
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-30,2021-11-30,0.00038215895066530663,1.299068177293918
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2021-12-31,2021-11-30,-0.0025947395858130487,1.2956974336696236
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-03,2021-12-31,0.00315761536104851,1.2997887477894499
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-04,2021-12-31,0.005295889786154674,1.3066722857430266
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-05,2021-12-31,-0.013384021196099048,1.2891837561742867
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-06,2021-12-31,-0.0006863945325239198,1.28829886749263
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-07,2021-12-31,-0.0014344550029761968,1.2864508607368266
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-10,2021-12-31,-0.008933443486128873,1.2749584246747523
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-11,2021-12-31,0.008949612052608472,1.2863688079587963
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-12,2021-12-31,0.007013908390611935,1.29539128093436
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-13,2021-12-31,-0.0058848123374791814,1.2877681463424544
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-14,2021-12-31,0.0011812999143660757,1.289289386743452
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-18,2021-12-31,-0.013141216536782033,1.2723465557336815
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-19,2021-12-31,-0.008196305750363744,1.261918014342466
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-20,2021-12-31,-0.011328912323865962,1.2476218557980732
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-21,2021-12-31,-0.02166143182239017,1.2205965800285792
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-24,2021-12-31,-0.0026665568616245578,1.2173417898428285
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-25,2021-12-31,-0.0052858534754878445,1.2109070995121312
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-26,2021-12-31,-0.007241312773245586,1.2021385424652202
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-27,2021-12-31,-0.0013940816692042859,1.2004626631593256
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-28,2021-12-31,0.019192867347327836,1.2235029838087623
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-01-31,2021-12-31,0.01306373272824729,1.239486499781453
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-01,2022-01-31,0.011935536180300327,1.2542804357445885
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-02,2022-01-31,0.005666435533077131,1.2613877349741351
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-03,2022-01-31,-0.008594432322286169,1.250546823453738
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-04,2022-01-31,0.009249760585650016,1.2621140821718304
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-07,2022-01-31,0.009509235481392968,1.2741158221835847
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-08,2022-01-31,0.002192847034548302,1.276909763285931
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-09,2022-01-31,0.014406950370714367,1.295306138873472
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-10,2022-01-31,-0.01890103926500058,1.2708235066824283
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-11,2022-01-31,-0.01560318744536968,1.2509946092976802
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-14,2022-01-31,-0.0064735041333397955,1.2428962905236058
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-15,2022-01-31,0.015672445127708413,1.2623755144362694
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-16,2022-01-31,-0.001769602387976012,1.2601416117114006
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-17,2022-01-31,-0.0215659077057401,1.2329655140170699
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-18,2022-01-31,-0.009162150901894272,1.221668897920814
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-22,2022-01-31,-0.0023773110350821416,1.2187646109685701
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-23,2022-01-31,-0.011991720530959187,1.2041495263608117
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-24,2022-01-31,0.008738002519338655,1.2146713879558129
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-25,2022-01-31,0.026566220842435838,1.246940616299235
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-02-28,2022-01-31,0.011485901141993616,1.2612628529479846
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-01,2022-02-28,-0.007115286971540435,1.2522886058027158
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-02,2022-02-28,0.01426797596296956,1.2701562295290096
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-03,2022-02-28,-0.001713915224821466,1.267979289429318
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-04,2022-02-28,-0.0011314058572833444,1.2665446902343438
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-07,2022-02-28,-0.012121798237800224,1.2511918910401658
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-08,2022-02-28,-0.0034607828913062557,1.2468617875499128
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-09,2022-02-28,0.015491914854856176,1.26617806419841
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-10,2022-02-28,-0.003115051149044068,1.2622338547646343
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-11,2022-02-28,-0.006213345821685762,1.2543911593171422
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-14,2022-02-28,-0.008070816130131327,1.2442671989150313
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-15,2022-02-28,0.005518660698351885,1.2511338874039322
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-16,2022-02-28,0.014975259986949964,1.2698699426462894
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-17,2022-02-28,0.014237929576839689,1.2879502614614329
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-18,2022-02-28,0.005362550687326873,1.2948569600212758
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-21,2022-02-28,0.007039027172984457,1.3039714933479938
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-22,2022-02-28,0.010266933969619602,1.317359282568464
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-23,2022-02-28,-0.005244010363465118,1.310451036838268
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-24,2022-02-28,0.00908476908067813,1.322356181899479
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-25,2022-02-28,0.008534124507141558,1.3336413341985973
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-28,2022-02-28,6.155991778641835e-05,1.3337234330494872
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-29,2022-02-28,0.010942384108841921,1.3483175471488777
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-30,2022-02-28,-0.0007053652114892175,1.3473664908570784
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-03-31,2022-02-28,-0.015088894197582014,1.3270362204311685
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-04-01,2022-03-31,0.006940125741300847,1.3362460186642215
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-04-04,2022-03-31,-3.190579889987013e-05,1.3362033846674692
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-04-05,2022-03-31,-0.013016361040127355,1.3188108789895974
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-04-06,2022-03-31,-0.007898280780977814,1.3083945403703294
combined_active_sector_allocation,combined,active_sector_sentiment_risk_budget,2022-04-07,2022-03-31,0.005792963931413219,1.3159740227507526
