date,sector,raw_sector_finbert,sector_probability_positive,sector_probability_negative,sector_probability_neutral,observed_ticker_count,headline_count,possible_ticker_count,ticker_coverage_share,has_observed_news,sentiment_model,score_name,text_input_column,text_preprocessing,raw_index_purpose
2023-09-08,Materials,-0.09490085983028015,0.1221950663408885,0.21709592617116866,0.6607089837392172,4,7,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-08,RealEstate,-0.06576522323302923,0.07548684347420928,0.14125206670723853,0.7832610830664635,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-08,Tech,-0.08551202824758261,0.15734558584864689,0.24285761409622947,0.5997967955295255,5,53,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-08,Utilities,0.2908202573346595,0.315600006096065,0.024779748761405502,0.6596202572186788,5,11,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Comm,0.5594076291890815,0.5983791229470322,0.03897149375795072,0.3626493946649134,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Consumer,-0.14129320125794037,0.11535910077962193,0.2566523020375623,0.6279885925533664,5,38,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Energy,-0.017643848806619646,0.10870289842908576,0.1263467472357054,0.7649503635449542,5,29,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Financials,0.21554111808422446,0.33308067410201814,0.11753955601779364,0.5493797584663126,5,32,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Healthcare,0.37295663735829293,0.39350485853850836,0.020548221180215438,0.5859469337016343,5,19,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Industrials,0.16656168227782467,0.2608273913501762,0.09426570907235142,0.6449068774934857,4,16,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Materials,0.025706063956022242,0.0474285595118999,0.02172249555587764,0.9308489322662353,5,6,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,RealEstate,-0.19689142523333433,0.0431635450571775,0.2400549702905118,0.7167814701795578,5,11,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Tech,0.126528707366026,0.2479988322267405,0.12147012486071447,0.630531040353095,5,100,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-11,Utilities,0.0614197501602272,0.15548999365419144,0.09407024349396423,0.7504397533833981,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Comm,0.09989323831784228,0.18842661427333945,0.0885333759554972,0.7230399968102574,4,12,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Consumer,0.028593201944160998,0.14258349679100013,0.1139902948468391,0.7434262198651032,4,25,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Energy,-0.16370557943359015,0.24084387794136997,0.4045494573749601,0.3546066386749347,5,35,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Financials,-0.02081606527080849,0.24958127434232402,0.2703973396131325,0.48002137009054424,5,20,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Healthcare,0.1131843586452305,0.15037072480966646,0.037186366164435894,0.8124428987503052,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Industrials,-0.010703090900400052,0.19543918934262666,0.20614228024302667,0.5984185413302233,4,20,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Materials,0.07665603957138956,0.29970834450796247,0.22305230493657288,0.47723937407135963,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,RealEstate,0.103402277144293,0.13808795281996328,0.034685675675670234,0.8272263805071512,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Tech,0.06133020145911722,0.20209867887431754,0.1407684774152003,0.657132845768705,5,56,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-12,Utilities,-0.20579029930134615,0.3344636093825102,0.5402539086838564,0.12528248441716033,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Comm,0.005593032420923266,0.07938126389247672,0.07378823147155342,0.8468305201580127,4,12,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Consumer,0.17434477609478763,0.2819836545321676,0.10763887843737996,0.6103774595022615,4,22,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Energy,0.07547837493216825,0.22171681111730218,0.14623843618513394,0.6320447757633196,5,23,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Financials,-0.19211979839329918,0.0957514661985139,0.28787126459181306,0.6163772539794445,5,21,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Healthcare,0.10372715707247455,0.15536571231981114,0.0516385552473366,0.7929957319671909,3,8,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Industrials,-0.10720008405457651,0.10220457577545723,0.2094046598300337,0.6883907720579632,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Materials,-0.49229829036630685,0.09815260488539927,0.5904508952517062,0.31139648985117674,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,RealEstate,0.0776191473317643,0.14604455977678296,0.06842541244501867,0.7855300381779671,4,6,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Tech,0.2196726423732581,0.24688916905295274,0.027216526679694604,0.725894320720718,5,40,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-13,Utilities,0.05257376171648505,0.09518353665868437,0.04260977494219932,0.8622066577275594,5,9,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Comm,0.09851727479447923,0.18695597573079994,0.08843870093632072,0.724605347133345,3,11,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Consumer,-0.024916814977214475,0.09522738842559705,0.12014420340281154,0.7846284200570413,5,24,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Energy,-0.08159896153335774,0.18577599181483187,0.26737495334818956,0.5468490498761336,5,16,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Financials,0.0320003968144936,0.1968300605891272,0.16482966377463357,0.6383402764839543,4,41,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Healthcare,0.09478772785514589,0.18300967157507936,0.08822194371993339,0.7287684057528774,5,12,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Industrials,0.16423286204614362,0.25448649636625,0.09025363432010633,0.6552598491155852,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Materials,-0.48796251136809593,0.018921334296464875,0.5068838456645607,0.4741947967559099,4,4,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,RealEstate,0.01996035838965325,0.0815377025865018,0.06157734419684854,0.8568849712610245,4,8,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Tech,0.12749849413935507,0.26799908175650566,0.14050058761715056,0.5915003218857089,5,66,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-14,Utilities,0.060563899297267174,0.08889528103172774,0.02833138173446053,0.8827733099460602,5,7,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Comm,-0.09067956668635212,0.10675008657077945,0.19742965325713152,0.6958202362681429,2,7,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Consumer,0.1315133693953976,0.23362937577068804,0.10211600637529042,0.6642546281715234,5,30,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Energy,0.038098871017185315,0.1462907221090669,0.10819185109188155,0.745517422646905,4,16,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Financials,0.0892786875855,0.20563420059957674,0.11635551301407668,0.6780102964313257,5,21,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Healthcare,-0.10334627472329888,0.15957611259849117,0.26292238732179,0.5775014765172576,4,16,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Industrials,-0.007523708743974546,0.16539015054392314,0.17291385928789768,0.6616959651000798,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Materials,-0.2936443925136701,0.10702947381651025,0.4006738663301803,0.4922966562444344,2,10,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,RealEstate,0.3894305766249696,0.4168577620138724,0.027427185388902774,0.5557150495549043,5,8,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Tech,-0.10100664913088524,0.18548933005859192,0.2864959791894771,0.5280146837815322,5,84,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-15,Utilities,0.24616671741629637,0.2770334805051486,0.030866763088852136,0.6920997649431229,3,5,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Comm,0.0075645856004917834,0.05866030215596156,0.051095716555469746,0.8902439783726419,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Consumer,0.03150643938487127,0.20199782692452334,0.17049138753965204,0.6275107931635984,5,31,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Energy,0.01779861514353086,0.14419471416415433,0.12639609902062346,0.729409178102182,5,38,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Financials,-0.15516113953457938,0.13700665818734298,0.29216779772192236,0.5708255731314421,5,21,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Healthcare,0.18532647014285125,0.22929758911331494,0.043971118970463643,0.7267312902212143,5,14,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Industrials,0.15817292677497283,0.3203641822846192,0.16219125550964636,0.5174445671081129,4,21,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Materials,0.058287651604041445,0.27071219645440575,0.2124245448503643,0.5168632792308927,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,RealEstate,-0.058316845213994384,0.15586440614424643,0.21418125135824082,0.6299543508018056,3,6,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Tech,0.039811356093524264,0.16763739893303833,0.12782604283951401,0.7045365538015007,5,64,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-18,Utilities,0.24300815723836422,0.31735151095522773,0.0743433537168635,0.6083051380183963,3,5,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Comm,0.11474773078225553,0.25790061242878437,0.1431528816465288,0.5989465067783991,2,5,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Consumer,-0.06214969746147594,0.1841949732151503,0.24634467067662622,0.5694603548012674,5,36,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Energy,0.1331767034398105,0.40433828462165994,0.2711615811818494,0.32450012105732007,5,29,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Financials,0.12349609917007562,0.3427223197262113,0.21922622055613566,0.438051445564876,4,16,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Healthcare,0.28382184309884906,0.3251916753128171,0.04136983221396799,0.6334385022521019,5,8,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Industrials,0.24262875542488127,0.27945670977767023,0.03682795435278892,0.6837153462914839,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Materials,-0.08086040833344062,0.21257314085960377,0.2934335491930445,0.4939933152248462,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,RealEstate,-0.1895641414448619,0.08754116948693985,0.2771053109318018,0.6353534990921617,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Tech,0.2566001423304745,0.3308537737136551,0.07425363138318057,0.594892596146868,5,57,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-19,Utilities,0.025416980807979838,0.047977091123660366,0.022560110315680466,0.9294628004233042,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Comm,0.41148021537810564,0.4530409180248776,0.04156070264677204,0.505398403853178,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Consumer,-0.06464529384238024,0.12930581019570425,0.19395110403808452,0.6767430887247124,5,31,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Energy,-0.052610956023556095,0.10480554239800222,0.15741649842155828,0.7377779681308122,4,21,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Financials,0.06562307768811779,0.23351074904203414,0.1678876713539163,0.5986015830437342,5,18,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Healthcare,0.12528197546489536,0.23649714961647988,0.11121517415158447,0.6522876441478729,5,14,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Industrials,-0.2130884586755807,0.18432700891409895,0.39741546758967966,0.4182575526129868,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Materials,-0.022977883927524128,0.20791759000470236,0.23089547393222645,0.5611868966370821,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,RealEstate,0.13460983289405698,0.1661621201783418,0.03155228728428476,0.8022855771705508,4,5,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Tech,-0.024728394413943457,0.16211967210403627,0.18684806651797972,0.6510322636572852,5,65,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-20,Utilities,0.09856070042587817,0.12471661002685622,0.026155909600978043,0.8491275012493134,2,5,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Comm,0.0852060391878088,0.14058447185282902,0.05537843266502017,0.80403707784911,5,12,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Consumer,0.013360907011000189,0.183026038456176,0.1696651314451758,0.6473088417202234,5,31,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Energy,0.032549217115350346,0.14248164896465215,0.10993243184930175,0.7475859358867941,4,25,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Financials,-0.10487003030876316,0.13853756242742138,0.24340759273618456,0.6180548274020354,5,21,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Healthcare,0.109336622338742,0.19360292547692853,0.08426630313818648,0.7221307501196861,5,10,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Industrials,0.13028216630530853,0.18541495661428636,0.05513279030897784,0.7594522560015321,4,22,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Materials,-0.04824850925554835,0.11856650235131377,0.16681501160686213,0.7146184928715229,4,8,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,RealEstate,0.037025981456584575,0.20969392153589672,0.17266794007931213,0.6176381510061523,4,13,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Tech,-0.1866643624653807,0.13187816980178466,0.31854253226716533,0.549579295325093,5,48,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-21,Utilities,0.11896524385859567,0.14808036163449284,0.029115117775897138,0.8228045056263605,5,12,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Comm,0.05935434700610735,0.19548986563459037,0.13613551862848297,0.6683745841185251,4,11,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Consumer,0.10676073260605334,0.16769015540679294,0.060929422800739555,0.7713804203727179,5,23,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Energy,0.23500115145929157,0.3015691978111863,0.06656804635189469,0.6318627489544452,5,24,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Financials,-0.11642318259924656,0.13544536946341393,0.2518685520626604,0.6126860605925322,5,14,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Healthcare,0.2139961261418648,0.4152395561686717,0.20124343002680684,0.3835170173551887,4,12,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Industrials,0.254354173472772,0.2849097366755207,0.03055556320274865,0.6845346602300802,4,7,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Materials,-0.07000128598883752,0.1705151568166911,0.24051644280552859,0.5889684250578284,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,RealEstate,-0.26736078845957917,0.16043032705783838,0.42779111551741755,0.4117785341416796,2,5,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Tech,-0.10493733061751025,0.13167500604269283,0.2366123366602031,0.6317126567475497,5,48,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-22,Utilities,0.03330199047923085,0.05547372531145805,0.0221717348322272,0.9223545342683792,2,3,5,0.4,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Comm,-0.1264727240020875,0.14289829239714888,0.26937101639923633,0.5877307042479515,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Consumer,-0.09680107725906142,0.158619037361239,0.25542011462030045,0.5859608493460386,5,60,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Energy,0.14253486780216915,0.17968082852062897,0.03714596071845982,0.7831731836278257,4,32,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Financials,-0.17450606760258475,0.12193352511773503,0.2964395927203198,0.581626871911188,5,21,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Healthcare,0.2961872351006605,0.38055232097394764,0.08436508587328713,0.535082583820137,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Industrials,0.13729226193390787,0.2973380029434338,0.1600457410095259,0.5426162647393842,4,17,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Materials,0.1300805567686136,0.35938713715101284,0.22930658038239926,0.41130628091438365,3,10,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,RealEstate,-0.3102527250535786,0.08315113385518391,0.39340385890876256,0.523445001244545,5,11,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Tech,0.1740783151237451,0.3188434361056589,0.1447651209819138,0.5363914492273969,5,62,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-25,Utilities,-0.02773894240251848,0.12893713100088963,0.15667607340340808,0.714386792646514,3,8,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Comm,-0.3250461974926293,0.05669736163690681,0.38174355912953617,0.5615590627739826,5,13,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Consumer,-0.24593631957657638,0.10501040165623024,0.3509467212328066,0.544042876859506,5,34,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Energy,0.15452200667932625,0.22446270970893756,0.06994070302961124,0.7055965644440481,5,19,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Financials,0.036924537446882046,0.27405230715072576,0.23712776970384372,0.4888199321446674,5,27,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Healthcare,0.25370479828589376,0.32167780596674195,0.0679730076808482,0.6103491982932956,4,14,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Industrials,0.09740546704657993,0.2238479300091664,0.12644246296258638,0.64970960530142,4,11,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Materials,0.013608441688120301,0.03421124350279565,0.02060280181467525,0.9451858997344971,1,2,5,0.2,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,RealEstate,0.022506076532105585,0.2114426692326863,0.18893659270058072,0.5996207585558295,3,5,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Tech,0.0037185769084663645,0.2137632774011719,0.2100447004927056,0.5761920254500139,5,37,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-26,Utilities,-0.06482328334823256,0.19177204129906988,0.2565953246473024,0.5516326287761331,4,8,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Comm,0.12643605889752504,0.3790514251838128,0.25261536628628767,0.3683331807454427,3,4,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Consumer,-0.024587924703955644,0.12701437875628468,0.15160230346024034,0.7213833301017682,5,22,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Energy,-0.27882936546579,0.09511948678642505,0.37394885225221514,0.5309316841264566,5,19,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Financials,-0.1553428167588122,0.10563914175810554,0.26098195851691774,0.6333789202384651,5,19,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Healthcare,-0.07055307831615203,0.03866919875144953,0.10922227706760164,0.852108511659834,3,7,5,0.6,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Industrials,0.12203701347267874,0.21467592235033708,0.0926389088776583,0.6926851326910158,4,14,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Materials,0.07205473557114599,0.13468654329578078,0.06263180772463475,0.8026816278696061,5,7,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,RealEstate,-0.08829005592657878,0.10136731502910451,0.18965737095568325,0.7089753325097262,4,11,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Tech,-0.01565571923305592,0.19950689696023857,0.21516261619329446,0.5853304880236586,5,43,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-27,Utilities,0.04822214725737771,0.13334992900490755,0.08512778174752986,0.7815222993989785,5,18,5,1.0,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-28,Comm,0.15785950111624386,0.26102614969547305,0.10316664857922916,0.6358072094885366,4,15,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
2023-09-28,Consumer,0.10410230859351638,0.24944928483611084,0.14534697624259443,0.6052037270108559,4,31,5,0.8,True,ProsusAI/finbert,P(positive) - P(negative),text_raw,none,retrospective descriptive robustness index
