date,sector,raw_sector_compound,observed_ticker_count,headline_count,possible_ticker_count,ticker_coverage_share,has_observed_news,prior_observations_for_raw_z,raw_expanding_zscore,raw_zscore_clipped,tradable_sector_zscore,tradable_signal_source_date,signal_prior_observations,sentiment_model,nltk_version,vader_lexicon,lexicon_extension,score_name,compound_score_definition,text_input_column,text_preprocessing,raw_index_purpose,tradable_signal_purpose,min_history_observations,zscore_clip_bound,signal_lag_trading_days,zscore_std_ddof
2023-10-25,Industrials,0.07482166666666666,5,41,5,1.0,True,960,-0.29675686732172235,-0.29675686732172235,0.9305616578233172,2023-10-24,959,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-25,Materials,0.15309999999999999,4,8,5,0.8,True,902,0.4014255452183996,0.4014255452183996,0.17517694930483513,2023-10-24,901,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-25,RealEstate,0.16055,3,14,5,0.6,True,902,0.16795004468096617,0.16795004468096617,0.5273904420097919,2023-10-24,901,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-25,Tech,0.15566983918128657,5,45,5,1.0,True,960,0.34726903167023065,0.34726903167023065,0.4973814911966598,2023-10-24,959,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-25,Utilities,0.14581111111111114,3,11,5,0.6,True,924,-0.23890891998359332,-0.23890891998359332,-1.155805345359912,2023-10-24,923,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Comm,0.1792505341880342,4,26,5,0.8,True,960,0.6532296722052849,0.6532296722052849,0.03737267626384255,2023-10-25,959,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Consumer,0.05937633333333333,5,28,5,1.0,True,961,-0.516696952784755,-0.516696952784755,-1.478410741600067,2023-10-25,960,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Energy,0.05936688644688644,5,41,5,1.0,True,959,-0.4437634664301384,-0.4437634664301384,0.6310385417622599,2023-10-25,958,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Financials,0.176184,5,16,5,1.0,True,961,0.7097744509338854,0.7097744509338854,0.6170224683240502,2023-10-25,960,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Healthcare,0.18496666666666667,5,25,5,1.0,True,960,0.6166653006932963,0.6166653006932963,-0.3837681670711869,2023-10-25,959,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Industrials,0.0673647619047619,5,42,5,1.0,True,961,-0.3640020863141915,-0.3640020863141915,-0.29675686732172235,2023-10-25,960,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Materials,0.1316025,5,17,5,1.0,True,903,0.24913554818646708,0.24913554818646708,0.4014255452183996,2023-10-25,902,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,RealEstate,0.031609375,4,13,5,0.8,True,903,-0.6395932771576648,-0.6395932771576648,0.16795004468096617,2023-10-25,902,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Tech,0.11379068907563025,5,46,5,1.0,True,961,-0.04115145371833417,-0.04115145371833417,0.34726903167023065,2023-10-25,960,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-26,Utilities,0.2806598571428571,5,18,5,1.0,True,925,0.5940405828799399,0.5940405828799399,-0.23890891998359332,2023-10-25,924,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Comm,-0.14565111111111112,3,12,5,0.6,True,961,-2.0506286272483685,-2.0,0.6532296722052849,2023-10-26,960,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Consumer,0.11859000000000001,5,27,5,1.0,True,962,0.2117304893192524,0.2117304893192524,-0.516696952784755,2023-10-26,961,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Energy,0.10430258620689656,4,62,5,0.8,True,960,-0.062047962247911904,-0.062047962247911904,-0.4437634664301384,2023-10-26,959,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Financials,0.07959375,4,13,5,0.8,True,962,-0.1713149964086879,-0.1713149964086879,0.7097744509338854,2023-10-26,961,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Healthcare,0.12304936363636362,5,23,5,1.0,True,961,0.10462002421077642,0.10462002421077642,0.6166653006932963,2023-10-26,960,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Industrials,-0.08440133333333333,5,14,5,1.0,True,962,-1.7364278493073169,-1.7364278493073169,-0.3640020863141915,2023-10-26,961,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Materials,0.0193,2,5,5,0.4,True,904,-0.54563596332858,-0.54563596332858,0.24913554818646708,2023-10-26,903,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,RealEstate,0.124825,3,8,5,0.6,True,904,-0.05517198290120248,-0.05517198290120248,-0.6395932771576648,2023-10-26,903,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Tech,0.18725419017763845,5,67,5,1.0,True,962,0.6402278442788276,0.6402278442788276,-0.04115145371833417,2023-10-26,961,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-27,Utilities,0.3041682539682539,3,11,5,0.6,True,926,0.7388433434810521,0.7388433434810521,0.5940405828799399,2023-10-26,925,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Comm,0.07349333333333333,5,13,5,1.0,True,962,-0.22471184557297694,-0.22471184557297694,-2.0,2023-10-27,961,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Consumer,0.10734427350427352,5,47,5,1.0,True,963,0.07327029102949557,0.07327029102949557,0.2117304893192524,2023-10-27,962,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Energy,0.07017108585858586,4,33,5,0.8,True,961,-0.3518930338279227,-0.3518930338279227,-0.062047962247911904,2023-10-27,960,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Financials,0.10280416666666667,4,15,5,0.8,True,963,0.0404738668080411,0.0404738668080411,-0.1713149964086879,2023-10-27,962,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Healthcare,0.04355733333333334,5,21,5,1.0,True,962,-0.5525900961330003,-0.5525900961330003,0.10462002421077642,2023-10-27,961,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Industrials,0.17276153846153847,4,21,5,0.8,True,963,0.5906530141844685,0.5906530141844685,-1.7364278493073169,2023-10-27,962,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Materials,0.16892000000000001,5,5,5,1.0,True,905,0.5138415317006556,0.5138415317006556,-0.54563596332858,2023-10-27,904,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,RealEstate,0.23247672727272728,5,20,5,1.0,True,905,0.6195847139263364,0.6195847139263364,-0.05517198290120248,2023-10-27,904,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Tech,0.0393375298035298,5,76,5,1.0,True,963,-0.7325565032870908,-0.7325565032870908,0.6402278442788276,2023-10-27,962,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-30,Utilities,0.168775,1,4,5,0.2,True,927,-0.09844659271911882,-0.09844659271911882,0.7388433434810521,2023-10-27,926,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Comm,0.10324799999999998,5,11,5,1.0,True,963,0.022697848886573946,0.022697848886573946,-0.22471184557297694,2023-10-30,962,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Consumer,0.13327566666666665,5,19,5,1.0,True,964,0.39240612188117263,0.39240612188117263,0.07327029102949557,2023-10-30,963,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Energy,0.10854921428571429,5,22,5,1.0,True,962,-0.02559501844742695,-0.02559501844742695,-0.3518930338279227,2023-10-30,961,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Financials,0.08234791666666666,4,15,5,0.8,True,964,-0.14622112566647216,-0.14622112566647216,0.0404738668080411,2023-10-30,963,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Healthcare,0.0925577456140351,5,38,5,1.0,True,963,-0.1469863114564875,-0.1469863114564875,-0.5525900961330003,2023-10-30,962,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Industrials,0.09792190476190477,5,28,5,1.0,True,964,-0.08616493938241825,-0.08616493938241825,0.5906530141844685,2023-10-30,963,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Materials,0.0,3,3,5,0.6,True,906,-0.6827051199068594,-0.6827051199068594,0.5138415317006556,2023-10-30,905,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,RealEstate,0.14568333333333333,3,10,5,0.6,True,906,0.0749335021804584,0.0749335021804584,0.6195847139263364,2023-10-30,905,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Tech,0.11477004174573055,5,61,5,1.0,True,964,-0.03196942335998864,-0.03196942335998864,-0.7325565032870908,2023-10-30,963,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-10-31,Utilities,0.065905,4,9,5,0.8,True,928,-0.7344268626120861,-0.7344268626120861,-0.09844659271911882,2023-10-30,927,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Comm,0.06275333333333334,5,14,5,1.0,True,964,-0.31403468610624363,-0.31403468610624363,0.022697848886573946,2023-10-31,963,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Consumer,0.15182860317460317,5,33,5,1.0,True,965,0.6206289288898069,0.6206289288898069,0.39240612188117263,2023-10-31,964,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Energy,0.18084055555555553,5,27,5,1.0,True,963,0.588985124209763,0.588985124209763,-0.02559501844742695,2023-10-31,962,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Financials,0.10302500000000002,3,11,5,0.6,True,965,0.04264125020657914,0.04264125020657914,-0.14622112566647216,2023-10-31,964,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Healthcare,0.06818111111111112,3,10,5,0.6,True,964,-0.3486037775420908,-0.3486037775420908,-0.1469863114564875,2023-10-31,963,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Industrials,0.12493000000000001,5,14,5,1.0,True,965,0.15810649361137122,0.15810649361137122,-0.08616493938241825,2023-10-31,964,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Materials,0.221952,5,14,5,1.0,True,907,0.8900388212285933,0.8900388212285933,-0.6827051199068594,2023-10-31,906,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,RealEstate,0.06804444444444445,3,5,5,0.6,True,907,-0.41215660122616476,-0.41215660122616476,0.0749335021804584,2023-10-31,906,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Tech,0.09540184265010351,5,67,5,1.0,True,965,-0.21178032084851764,-0.21178032084851764,-0.03196942335998864,2023-10-31,964,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-01,Utilities,0.035853333333333334,5,12,5,1.0,True,929,-0.9196709808501469,-0.9196709808501469,-0.7344268626120861,2023-10-31,928,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-02,Comm,0.04729833333333333,5,18,5,1.0,True,965,-0.44242740806742875,-0.44242740806742875,-0.31403468610624363,2023-11-01,964,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-02,Consumer,0.1063071111111111,5,41,5,1.0,True,966,0.05946252473903272,0.05946252473903272,0.6206289288898069,2023-11-01,965,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-02,Energy,0.06592258823529412,5,40,5,1.0,True,964,-0.3887042717671519,-0.3887042717671519,0.588985124209763,2023-11-01,963,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-02,Financials,0.182036,5,17,5,1.0,True,966,0.7643755083400942,0.7643755083400942,0.04264125020657914,2023-11-01,965,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-02,Healthcare,0.10259695512820513,4,25,5,0.8,True,965,-0.06351052389159682,-0.06351052389159682,-0.3486037775420908,2023-11-01,964,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-02,Industrials,0.18584833333333334,5,19,5,1.0,True,966,0.7091682703831593,0.7091682703831593,0.15810649361137122,2023-11-01,965,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
2023-11-02,Materials,0.0979625,4,6,5,0.8,True,908,0.010782753072383005,0.010782753072383005,0.8900388212285933,2023-11-01,907,NLTK SentimentIntensityAnalyzer (VADER),3.10.1,sentiment/vader_lexicon.zip/vader_lexicon/vader_lexicon.txt,none,compound,"VADER normalized weighted valence sum x / sqrt(x^2 + 15), bounded to [-1, 1]",text_raw,none,retrospective descriptive index,prior-day expanding z-score,60,2.0,1,1
